,0,1,2,3
2726,volunteerism,2.117152214050293,14.364391326904297,1.6165238618850708
2727,Girl,11.04659366607666,2.3452672958374023,-12.470378875732422
2728,GDI,2.3714711666107178,-19.29035186767578,-9.82323169708252
2729,She,1.620618462562561,-4.6295647621154785,-12.333945274353027
2730,Codes,1.6147875785827637,-4.635220527648926,-12.34588623046875
2731,02.2018,8.365272521972656,-15.509977340698242,2.035487174987793
2732,Intro,6.583542823791504,-17.096994400024414,-11.923088073730469
2733,promotes,-6.178630828857422,-22.48611068725586,-7.112602710723877
2734,barrier,-6.144381999969482,-22.474449157714844,-7.12818717956543
2735,marginalized,12.424163818359375,11.171168327331543,7.567223072052002
2736,WOC,13.186712265014648,11.07265853881836,7.920657157897949
2737,LBGTQA,13.19895076751709,11.048776626586914,8.036822319030762
2738,physical,0.9359191656112671,-10.365201950073242,4.060892581939697
2739,Outdoors,1.2664644718170166,-10.927990913391113,-3.8337748050689697
2740,For,0.8776262998580933,-11.377792358398438,-3.8433969020843506
2741,06.2016,8.312655448913574,-15.64125919342041,1.6663511991500854
2742,Climbing,-12.378456115722656,-7.512730121612549,17.760395050048828
2743,OFA,-11.777100563049316,-8.704160690307617,15.424592018127441
2744,origanization,-11.826221466064453,-8.766717910766602,15.271071434020996
2745,persons,14.692757606506348,22.453563690185547,-0.5339354872703552
2746,enable,12.93118953704834,23.833694458007812,-3.320873498916626
2747,outdoors,12.809123992919922,24.128753662109375,-3.746274471282959
2748,Grow,10.444759368896484,-0.6032403111457825,-14.585089683532715
2749,Basics,27.780258178710938,-12.481902122497559,7.702104568481445
2750,AngelHack,-0.2826846241950989,-8.677799224853516,-4.3480048179626465
2751,Pitch,4.48665189743042,-12.58169174194336,4.512816905975342
2752,07.2017,9.350994110107422,-25.501623153686523,-15.222967147827148
2753,virtual,5.4807305335998535,-0.37903061509132385,-31.849414825439453
2754,app-,5.516618251800537,-0.42102599143981934,-32.026119232177734
2755,input,-6.2583818435668945,13.92754077911377,-21.848751068115234
2756,screen,-6.461732864379883,13.95535945892334,-21.71296501159668
2757,employment,2.053818464279175,14.308772087097168,1.8331389427185059
2758,JP,9.091976165771484,-15.983280181884766,4.135476112365723
2759,Morgan,9.273725509643555,-13.850404739379883,12.756877899169922
2760,Chase,9.240845680236816,-14.26132583618164,13.090774536132812
2761,Bank,9.31905746459961,-14.641253471374512,13.257811546325684
2762,Banker,0.2651251256465912,-13.23723316192627,6.351451873779297
2763,Hone,8.171141624450684,5.734338283538818,7.525233745574951
2764,interpersonal,8.348922729492188,5.938164710998535,7.914211273193359
2765,teamwork,8.535051345825195,6.1446380615234375,8.32732105255127
2766,Showcase,-3.850034475326538,9.161136627197266,-3.1093943119049072
2767,quickly,-4.458409786224365,12.319415092468262,-2.656886577606201
2768,ﬁelds,-4.99961519241333,13.182311058044434,-2.6548311710357666
2769,Meet,-5.660346508026123,13.680739402770996,-2.67749285697937
2770,target,-6.036613941192627,14.004743576049805,-2.7096004486083984
2771,Participate,-10.244144439697266,6.520967483520508,10.943058013916016
2772,Interpreter,6.5442304611206055,-22.617414474487305,18.486783981323242
2773,D.C.,6.332963466644287,-22.70342445373535,18.575830459594727
2774,08.2011,4.9176177978515625,-25.730144500732422,3.490473747253418
2775,motivations,5.785520553588867,4.950665473937988,-3.698827028274536
2776,intentions,5.785205364227295,4.9521098136901855,-3.7069058418273926
2777,ideal,-12.31213665008545,5.672195911407471,-7.811097621917725
2778,Predict,-5.9845194816589355,5.0172882080078125,3.4865734577178955
2779,outcomes,-6.2967023849487305,4.938716888427734,3.721444606781006
2780,Recognize,4.504430294036865,14.490915298461914,-24.4637393951416
2781,scale,-10.059267044067383,10.046384811401367,-27.755878448486328
2782,large,-9.449651718139648,9.827203750610352,-28.191246032714844
2783,crowds,-9.364601135253906,9.46992301940918,-28.535200119018555
2784,Deliver,-8.780795097351074,9.32988452911377,-28.8125
2785,exceptional,-8.572279930114746,9.082029342651367,-29.12232208251953
2786,MyTinerary,0.7521187663078308,-2.007868766784668,-9.47107219696045
2787,Interpreting,13.155033111572266,-15.451786994934082,4.4705095291137695
2788,summa,-3.829376220703125,-10.567034721374512,12.988779067993164
2789,cum,-4.210994720458984,-10.236152648925781,13.114781379699707
2790,laude,-4.445871829986572,-10.06843376159668,12.817030906677246
2791,3.98,-4.327439785003662,-10.304686546325684,11.951664924621582
2792,RIT,4.282226085662842,-0.36225131154060364,16.915523529052734
2793,Outstanding,4.310253620147705,-0.5838308334350586,17.572078704833984
2794,Undergraduate,4.060772895812988,-0.366865336894989,17.233675003051758
2795,ALEX,5.935966491699219,-3.0021088123321533,1.6182531118392944
2796,CASSELL,6.492923259735107,0.5973997116088867,-5.507452964782715
2797,,7.969146728515625,-3.0413053035736084,-2.8303866386413574
2798,simulism.net,7.1509575843811035,-4.563517093658447,2.883190870285034
2799,alexcassell,3.3455681800842285,-33.64133071899414,1.0026947259902954
2800,AlexCassell,1.608565092086792,-34.14427185058594,-2.3065812587738037
2801,enjoyed,11.789023399353027,21.823328018188477,-21.289278030395508
2802,shortly,11.914294242858887,22.113677978515625,18.798049926757812
2803,bought,11.989347457885742,21.90073585510254,19.342866897583008
2804,family,12.269487380981445,21.699308395385742,20.062532424926758
2805,PC,12.847179412841797,21.545652389526367,20.875577926635742
2806,11th,1.556200623512268,-33.50522232055664,-10.221796035766602
2807,injured,-10.984630584716797,-21.2329158782959,-9.117558479309082
2808,favorite,-11.371015548706055,-20.905887603759766,-9.375372886657715
2809,Track,16.524860382080078,-26.984668731689453,-4.242385387420654
2810,conduct,17.701173782348633,19.077289581298828,-14.646477699279785
2811,Free,11.26262378692627,-3.642479658126831,-5.1195878982543945
2812,Lance,7.891439914703369,2.763986110687256,9.68985652923584
2813,ons,-4.97815465927124,0.43042805790901184,-13.742961883544922
2814,Fiverr,-4.37793493270874,0.31738442182540894,-13.947471618652344
2815,installations,-3.3248045444488525,-0.08829258382320404,-14.698994636535645
2816,artists,-2.9180314540863037,0.029569614678621292,-14.830450057983398
2817,Fort,5.255725860595703,-19.59243392944336,9.191777229309082
2818,Infantry,21.450958251953125,12.446806907653809,7.017181396484375
2819,squad,20.968448638916016,12.796342849731445,6.878018856048584
2820,war,21.28876495361328,13.117093086242676,6.418845176696777
2821,million,20.68617057800293,12.270347595214844,5.729984283447266
2822,dollar,20.72858238220215,11.7848482131958,5.655614852905273
2823,Stryker,20.62135124206543,11.218424797058105,5.328813552856445
2824,Stand,-0.8538326621055603,0.5554741621017456,-25.50211524963379
2825,directions,8.964719772338867,-3.462219715118408,-22.19355583190918
2826,There,9.238931655883789,-3.325080156326294,-21.998563766479492
2827,toggles,9.583073616027832,-3.3055524826049805,-21.586606979370117
2828,Someone,2.896991491317749,7.328052997589111,2.9254941940307617
2829,told,2.9912238121032715,7.3990325927734375,2.8618690967559814
2830,AI,4.551098823547363,7.958586692810059,1.3145323991775513
2831,wanted,12.212172508239746,1.6141729354858398,-19.142526626586914
2832,true,12.352417945861816,1.7534326314926147,-19.040979385375977
2833,stats,4.956047534942627,1.5254908800125122,-21.22092056274414
2834,Story,11.037651062011719,-21.180524826049805,-4.207644939422607
2835,Fill,-16.851364135742188,-0.2131512314081192,-19.083354949951172
2836,blanks,-16.566030502319336,0.26026368141174316,-19.26805305480957
2837,story,-16.738508224487305,0.6865143775939941,-18.81399154663086
2838,choices,-16.427398681640625,0.950351357460022,-19.122779846191406
2839,Twitter,3.602091073989868,13.220640182495117,23.200607299804688
2840,Launch,4.748121738433838,3.486558437347412,-8.23969554901123
2841,finish,10.473258972167969,3.7417564392089844,-15.884881973266602
2842,sentence,10.757071495056152,4.01594352722168,-15.858978271484375
2843,graders,11.966124534606934,5.277092933654785,-16.205488204956055
2844,Dolch,12.279081344604492,5.446979999542236,-16.278444290161133
2845,Googles,10.396498680114746,-3.389404058456421,-20.91143035888672
2846,zombies,16.183473587036133,7.850315570831299,-8.319175720214844
2847,NavMesh,16.074665069580078,7.652530670166016,-8.341509819030762
2848,flamethrower,15.7422513961792,7.05043888092041,-8.348949432373047
2849,True,17.224441528320312,-22.887287139892578,0.40576571226119995
2850,Graphics,19.07026481628418,-15.223963737487793,5.192108154296875
2851,TrueColorGraphics.org,18.85442352294922,9.629902839660645,-0.2912648618221283
2852,originally,18.922000885009766,9.748228073120117,-0.32309436798095703
2853,modern,-2.539766788482666,6.5734124183654785,-12.054035186767578
2854,FRONT,10.84947395324707,-11.150344848632812,-13.434220314025879
2855,END,12.638629913330078,-11.161970138549805,-14.332253456115723
2856,Drupal,4.26731014251709,-7.147749423980713,-33.615848541259766
2857,Semantics,5.126165390014648,-7.311946868896484,-34.6865348815918
2858,GAME,16.398090362548828,-2.9884250164031982,-17.720861434936523
2859,GameSparks,16.442258834838867,-2.568863868713379,-17.85223388671875
2860,Stencyl,16.50075912475586,-2.3934617042541504,-17.839767456054688
2861,3d,10.23764705657959,6.056478023529053,-15.750083923339844
2862,Earned,0.07506405562162399,-11.416176795959473,-7.231533050537109
2863,Iraq,0.12086191773414612,-11.304475784301758,-7.486673355102539
2864,Alif,2.262734889984131,-29.556032180786133,4.805350303649902
2865,Aleph,1.500595211982727,-29.799482345581055,6.0472636222839355
2866,Sajan,1.40244460105896,-29.904552459716797,6.749043941497803
2867,https://github.com/sendsent,2.9955499172210693,-35.51963424682617,7.283183574676514
2868,2017-present,0.5983408689498901,-2.497109889984131,-7.861990451812744
2869,Will,6.710869312286377,-21.35286521911621,-10.6370849609375
2870,KickMe,14.239949226379395,-28.033239364624023,-1.1957366466522217
2871,www.kickmeapp.com,14.3876953125,-27.949419021606445,-1.2762471437454224
2872,Kickstarter,-11.472599983215332,1.7297824621200562,-28.070045471191406
2873,Electron,-6.692470550537109,0.37031006813049316,-22.05698013305664
2874,Delivered,-8.98693561553955,-0.09502802044153214,-26.646059036254883
2875,Gumroad,-9.377460479736328,0.6129462122917175,-27.045013427734375
2876,3os,14.382685661315918,-28.233842849731445,-1.9356541633605957
2877,Pitched,-17.07271385192871,16.30673599243164,12.193357467651367
2878,awarded,-16.970176696777344,16.85140609741211,12.567014694213867
2879,seed,-20.88292121887207,-6.055824279785156,-5.862398624420166
2880,ideation,-20.958560943603516,-6.0705976486206055,-5.863760471343994
2881,www.3os.me,1.1003189086914062,6.273060321807861,-30.343406677246094
2882,Laravel,10.768745422363281,-13.388492584228516,-14.291945457458496
2883,active,-14.186007499694824,4.262635231018066,-27.46879768371582
2884,750,-14.240700721740723,4.237033843994141,-27.47557258605957
2885,Pivoted,-16.017005920410156,-4.6821489334106445,-11.232802391052246
2886,demand,-16.423913955688477,-4.107298851013184,-11.17892837524414
2887,www.imtryingnow.com,-16.108713150024414,-3.6474666595458984,-11.20624828338623
2888,Distance,6.778944969177246,-6.026576519012451,10.129454612731934
2889,Hiker,7.493049621582031,-4.840888500213623,9.053118705749512
2890,Pacific,14.21537971496582,-15.645739555358887,11.900819778442383
2891,Crest,14.24577522277832,-15.678099632263184,12.334014892578125
2892,Trail,14.401857376098633,-16.09418296813965,12.424792289733887
2893,Hiked,-10.103641510009766,-11.570029258728027,22.233285903930664
2894,850,-10.018146514892578,-12.387075424194336,22.160194396972656
2895,miles,-10.278031349182129,-12.969537734985352,21.46257209777832
2896,trail,-10.654926300048828,-13.495245933532715,22.19486427307129
2897,desert,-11.152959823608398,-13.68304443359375,21.529340744018555
2898,Sierra,-11.137832641601562,-12.666584968566895,21.834259033203125
2899,sections,-10.569664001464844,-11.565910339355469,22.16975212097168
2900,Salesforce,21.168176651000977,19.204490661621094,14.575942039489746
2901,Salaam,12.104776382446289,-19.682453155517578,6.969257354736328
2902,Balaak,12.001104354858398,-19.22892951965332,7.70263147354126
2903,Trust,11.815695762634277,-18.821128845214844,8.524125099182129
2904,Delhi,12.789875030517578,-18.736684799194336,8.327459335327148
2905,learners,-3.759178400039673,5.500053405761719,-5.661285877227783
2906,literacy,5.97874116897583,18.00881004333496,7.605630874633789
2907,guitar,5.878203868865967,18.069242477416992,7.863072872161865
2908,17,1.901761531829834,21.080398559570312,12.516021728515625
2909,96,2.2621777057647705,21.00312042236328,12.242371559143066
2910,met,1.7626478672027588,20.718976974487305,11.906966209411621
2911,diagnosed,-9.686871528625488,6.349697113037109,-7.364508152008057
2912,Philosophy,13.964845657348633,-16.482177734375,5.980208396911621
2913,Expressjs,8.513401985168457,-8.786006927490234,-12.699463844299316
2914,libraries,10.172492980957031,-17.395416259765625,-22.651744842529297
2915,plugins,10.177922248840332,-17.39910125732422,-22.65371322631836
2916,Designers,11.41439437866211,19.89693260192871,-16.405635833740234
2917,Photoshoppers,11.306940078735352,19.872760772705078,-16.376903533935547
2918,hiring,-19.147899627685547,14.82533073425293,12.820942878723145
2919,liaison,-0.5807929039001465,16.798484802246094,4.108270168304443
2920,successes,-1.5814822912216187,21.663572311401367,4.679564476013184
2921,encourage,-9.0291166305542,10.024362564086914,12.171032905578613
2922,numbers,-9.074908256530762,9.95194149017334,12.107993125915527
2923,Wardrobe,20.788686752319336,7.692714214324951,-5.379560947418213
2924,Stylist,20.555343627929688,7.629028797149658,-5.016688823699951
2925,Saks,17.541730880737305,-16.84090805053711,-0.3390311300754547
2926,TJ,19.373796463012695,-15.392901420593262,0.6759293675422668
2927,Maxx,19.667810440063477,-15.333490371704102,1.3801928758621216
2928,Anthropologie,20.035863876342773,-15.345084190368652,2.054546594619751
2929,stills,-1.870908498764038,1.4007179737091064,-10.887240409851074
2930,clothing,-0.45689842104911804,16.745609283447266,13.131611824035645
2931,guide,-0.5380725860595703,6.541378021240234,-7.781660556793213
2932,shots,-0.4342016279697418,5.315943241119385,-8.211870193481445
2933,cohesive,-0.39012032747268677,4.582418918609619,-8.603348731994629
2934,studio,4.820131778717041,3.601682424545288,23.5185604095459
2935,samples,0.7607377171516418,-1.651425838470459,10.22142505645752
2936,shot,0.9208611845970154,-2.9129481315612793,10.968332290649414
2937,shoot,1.0136061906814575,-2.1670868396759033,10.738675117492676
2938,begins,3.8572349548339844,-1.0555487871170044,7.43172025680542
2939,Correspond,-7.34140157699585,2.439253568649292,19.826255798339844
2940,garment,-6.926990509033203,2.607551097869873,20.54789924621582
2941,type,-6.749815940856934,2.754626989364624,21.151493072509766
2942,select,-6.483416557312012,2.451925754547119,20.91156005859375
2943,Not,5.356292247772217,-25.279346466064453,-5.769901752471924
2944,Murray,5.377069473266602,-25.269466400146484,-5.76237678527832
2945,Catalfo,6.7513837814331055,-28.128719329833984,7.375628471374512
2946,Setauket,6.713144302368164,-27.55782699584961,7.987442493438721
2947,11733,6.3687591552734375,-27.968339920043945,7.914426326751709
2948,CAPABILITIES,8.088894844055176,-27.797998428344727,-15.01384162902832
2949,2001-,2.244030714035034,-29.55219078063965,0.4469394385814667
2950,Stay,10.856206893920898,-19.441139221191406,12.761585235595703
2951,Slim,10.46284008026123,-19.240434646606445,12.494926452636719
2952,Bronx,9.976705551147461,-19.61374855041504,12.416912078857422
2953,PROGRAMMER,7.734879016876221,-18.88360023498535,9.552557945251465
2954,outlets,-5.599377632141113,7.177721977233887,-3.2317333221435547
2955,powerful,23.29442024230957,-4.353841781616211,-15.69019889831543
2956,macros,-10.934389114379883,0.9109768271446228,-27.55121421813965
2957,DOS,-12.360589981079102,-0.6410704851150513,1.8784493207931519
2958,batch,-12.458268165588379,-0.7070541977882385,1.7909353971481323
2959,Inventory,0.41575193405151367,9.112824440002441,-3.2653307914733887
2960,bridged,0.28969451785087585,9.48565673828125,-3.176182508468628
2961,registers,0.11120644211769104,9.98902702331543,-3.055893898010254
2962,NT,14.970919609069824,8.51562213897705,13.73095989227295
2963,permissions,-12.370296478271484,6.991943359375,-27.15045166015625
2964,passwords,-12.277473449707031,6.895434856414795,-27.119857788085938
2965,Restoring,-10.87320327758789,5.331661701202393,-26.822057723999023
2966,Sun,13.419472694396973,-5.24231481552124,-15.724898338317871
2967,Microsystems,13.424436569213867,-5.239704608917236,-15.725543975830078
2968,Certification,2.2748782634735107,-25.86547088623047,10.326505661010742
2969,Jamaca,1.4210195541381836,-23.90537452697754,8.916915893554688
2970,Bac,4.558920860290527,-21.601463317871094,-4.6323041915893555
2971,Initial,4.6871819496154785,-21.70610237121582,-4.517298221588135
2972,38,-8.689069747924805,-1.4329835176467896,8.224661827087402
2973,giving,-13.528614044189453,16.908174514770508,13.54556941986084
2974,43,-15.610302925109863,14.737190246582031,11.578736305236816
2975,convenience,-10.6244535446167,8.684151649475098,-6.728474140167236
2976,planner/,-12.144379615783691,-0.4254159927368164,4.555990695953369
2977,tracker,-12.680397987365723,-0.4321219027042389,4.9544172286987305
2978,mattress,-13.66566276550293,-0.45070764422416687,5.571753978729248
2979,firms,-13.794235229492188,-0.5125104784965515,5.624090671539307
2980,closing,-13.365999221801758,8.775130271911621,1.8950891494750977
2981,ratio,-13.31266975402832,8.74776840209961,1.8599600791931152
2982,Under,13.079601287841797,-17.566795349121094,-12.546367645263672
2983,showcase,3.147974729537964,8.529168128967285,-7.4160475730896
2984,raise,0.6027417182922363,8.872306823730469,-16.335718154907227
2985,cause,0.1327819675207138,8.912342071533203,-15.911977767944336
2986,trafic,-0.5774246454238892,8.932294845581055,-15.240246772766113
2987,mentored,-13.590864181518555,2.0624756813049316,11.043514251708984
2988,Students,-13.939006805419922,1.8903815746307373,11.297625541687012
2989,Discussions,-13.473702430725098,2.005985736846924,11.044411659240723
2990,breakouts,-14.981112480163574,0.31034696102142334,13.681924819946289
2991,brown,-15.154942512512207,0.10022887587547302,14.124123573303223
2992,bags,-15.30836296081543,0.11303413659334183,14.699273109436035
2993,Mays,3.701538562774658,-18.836950302124023,0.6784786581993103
2994,Landing,3.7595605850219727,-19.008689880371094,0.6982348561286926
2995,prompted,-11.87587833404541,-2.4445242881774902,-12.531521797180176
2996,wired,7.61598014831543,13.403111457824707,-23.729267120361328
2997,firebase,7.662527561187744,13.300382614135742,-23.76314353942871
2998,SJ,5.662049293518066,-13.294927597045898,0.1716926246881485
2999,let,-15.754044532775879,3.2357966899871826,-16.63037872314453
3000,read,-10.354728698730469,9.163203239440918,-15.830707550048828
3001,bible,-10.228900909423828,9.319585800170898,-15.843951225280762
3002,tithes,-9.878647804260254,9.719487190246582,-15.852108001708984
3003,airtable,-2.5356359481811523,-2.8238115310668945,-30.135244369506836
3004,admin,10.559809684753418,15.142791748046875,-20.0871524810791
3005,authenticated,-1.6826353073120117,-1.5320932865142822,-33.26123809814453
3006,facebook,-1.7586369514465332,-1.5170451402664185,-33.200660705566406
3007,Christopher,9.558690071105957,-6.077312469482422,-1.0373282432556152
3008,Atoki,7.7156453132629395,-6.399698257446289,-2.5645787715911865
3009,employer,19.56094741821289,19.0548038482666,-7.4301934242248535
3010,Managers,-15.434635162353516,-1.3307381868362427,14.164091110229492
3011,Harbor,20.622785568237305,-16.152191162109375,13.054840087890625
3012,Township,20.606094360351562,-16.140445709228516,13.040246963500977
3013,Started,-6.8695197105407715,12.855504989624023,4.449326992034912
3014,associate,-6.863393783569336,12.914929389953613,4.452805995941162
3015,District,-2.4638094902038574,1.0642738342285156,29.793542861938477
3016,12/09/2016,-2.4147632122039795,0.8335555791854858,29.687984466552734
3017,07/01/2017,-1.9078024625778198,-0.8051892518997192,29.952613830566406
3018,Train,-1.8871445655822754,-0.8924680352210999,29.9665470123291
3019,practicing,-21.13263511657715,10.63322925567627,5.7726826667785645
3020,Give,-21.0457763671875,10.835648536682129,5.082091331481934
3021,encouragement,-20.759958267211914,10.766181945800781,4.681338787078857
3022,Primerica,7.028324127197266,-23.317224502563477,-16.23177719116211
3023,Planning,9.114744186401367,15.474077224731445,20.99675750732422
3024,debt,8.748444557189941,15.433782577514648,20.71082305908203
3025,investments,8.526895523071289,14.713659286499023,21.133094787597656
3026,Solar,5.880385875701904,-24.670372009277344,3.000925302505493
3027,Generate,0.1575361043214798,6.658839225769043,9.29647445678711
3028,Set,0.1266469806432724,6.6748046875,9.301996231079102
3029,Adjustable,26.364524841308594,-9.221040725708008,-9.575849533081055
3030,Sleep,26.35570526123047,-9.207600593566895,-9.58644962310791
3031,scheduled,-31.502267837524414,-2.139169216156006,5.031050205230713
3032,explaining,-31.02964973449707,-1.6788617372512817,4.8971052169799805
3033,sleep,-30.68309211730957,-1.339470624923706,4.798287391662598
3034,bed,-6.068946838378906,3.679020404815674,4.881236553192139
3035,Cumberland,2.460304021835327,-20.72425651550293,3.7755234241485596
3036,https://github.com/KingAtoki,4.786879062652588,1.142082929611206,-1.9839476346969604
3037,https://www.linkedin.com/in/christopher-atoki/,3.4097847938537598,-5.154824256896973,-2.5543158054351807
3038,Capri,6.475675582885742,-10.940467834472656,3.820542812347412
3039,lot,20.09039878845215,14.293706893920898,6.1502275466918945
3040,trying,19.98544692993164,14.382730484008789,5.714902400970459
3041,balance,19.667301177978516,15.042802810668945,4.745535373687744
3042,mat,19.295957565307617,15.297344207763672,4.0553388595581055
3043,When,15.120226860046387,17.14236831665039,1.4658695459365845
3044,body,15.162012100219727,13.11456298828125,1.8224985599517822
3045,enjoyment,13.98410701751709,13.206409454345703,2.5019545555114746
3046,Race,15.186675071716309,-20.579797744750977,1.9288145303726196
3047,quizzes,5.927145957946777,-22.563167572021484,-26.932180404663086
3048,Pyton,5.942497730255127,-22.609874725341797,-26.81523323059082
3049,Fit,3.7286391258239746,-10.309358596801758,-5.601300239562988
3050,BootStrap,0.3297180235385895,-6.565007209777832,-31.11883544921875
3051,Demonstrates,8.810545921325684,17.57940673828125,23.892677307128906
3052,cellular,9.09545612335205,18.505014419555664,24.264019012451172
3053,automaton,9.377755165100098,19.171594619750977,24.51529312133789
3054,rules,9.47262191772461,19.49137306213379,24.811546325683594
3055,HTML(Canvas,9.110772132873535,16.39435577392578,24.588178634643555
3056,Retro,5.946718692779541,-15.312288284301758,7.509868144989014
3057,Pa,5.912919521331787,-15.349483489990234,7.530389785766602
3058,Group,17.817707061767578,-20.72945213317871,3.967723846435547
3059,orientated,0.31137117743492126,16.028100967407227,-19.626928329467773
3060,Leads,3.1089067459106445,7.349304676055908,7.333165645599365
3061,participants,2.9696335792541504,7.711806774139404,8.05756664276123
3062,ages,3.116669178009033,8.895891189575195,8.819207191467285
3063,workouts,16.450593948364258,16.293392181396484,-18.27147102355957
3064,Facts,5.593458652496338,-15.406659126281738,-3.4502079486846924
3065,Certiﬁed,-11.967456817626953,-6.511528491973877,17.45467185974121
3066,Yoga,-11.01402759552002,-6.833524703979492,17.416135787963867
3067,Lisenced,-10.3351411819458,-7.698331356048584,17.18951416015625
3068,Zumba,-10.56177043914795,-7.005048751831055,17.076568603515625
3069,/in,4.909261226654053,-1.4479751586914062,8.319746017456055
3070,capri,4.470489501953125,-0.35436293482780457,8.528316497802734
3071,lewis-64a73410b/,5.588443756103516,-1.259406566619873,9.273993492126465
3072,/Capril1042,5.410344123840332,-28.0362548828125,-15.332409858703613
3073,CASSIDY,4.1990556716918945,-2.657320976257324,-1.9561293125152588
3074,AVERY,3.7784583568573,-1.6071959733963013,-0.1566229611635208
3075,Tapping,10.60396671295166,6.707385063171387,1.811354160308838
3076,curious,11.181559562683105,6.672844409942627,2.420642375946045
3077,analytic,11.522882461547852,6.699977397918701,2.7814176082611084
3078,spare,21.01900291442871,-11.852530479431152,-16.596464157104492
3079,cassidysnavery,4.299269676208496,-33.487510681152344,0.24798184633255005
3080,tacolim,2.5683887004852295,-34.80856704711914,-3.492183208465576
3081,Magna,-2.326672077178955,-18.134483337402344,9.528190612792969
3082,Cum,-2.151214838027954,-18.102783203125,9.235748291015625
3083,Laude,3.9859797954559326,-15.689281463623047,3.611302137374878
3084,Honors,-2.0887503623962402,-21.335962295532227,8.008559226989746
3085,Semester,-2.6417505741119385,-21.938026428222656,9.354151725769043
3086,Oxford,-2.874350070953369,-21.79996109008789,9.90837287902832
3087,fall,-3.1897900104522705,-22.217506408691406,9.361461639404297
3088,Bangarang,17.813169479370117,-13.818353652954102,-7.880921840667725
3089,Bingo,18.393342971801758,-13.84354305267334,-8.053471565246582
3090,assists,-11.641133308410645,-0.7830079197883606,-23.172542572021484
3091,comprised,-0.2563263773918152,-1.6082875728607178,-34.68939208984375
3092,vanilla,0.7714343070983887,-7.593227863311768,-24.354745864868164
3093,collaboration,1.9344204664230347,-0.14761799573898315,-27.352134704589844
3094,https://bangarangbingo.herokuapp.com/,5.367537021636963,-24.14922332763672,-21.81153106689453
3095,rigorous,4.401116847991943,-17.677974700927734,-8.01692008972168
3096,Dilworth,2.729708671569824,-13.323124885559082,5.585921764373779
3097,Eye,2.2151050567626953,-13.319209098815918,5.828854560852051
3098,Optician,-3.781625509262085,-1.9145076274871826,-1.521610140800476
3099,Begin,8.419851303100586,19.7060489654541,-20.31383514404297
3100,doctor,4.401867866516113,22.484750747680664,-19.67676544189453
3101,assessing,4.650864124298096,22.425065994262695,-19.909666061401367
3102,performing,4.709909439086914,22.98407745361328,-20.194835662841797
3103,measurements,7.537502765655518,20.69965934753418,-19.59115219116211
3104,understand,6.157214641571045,25.101503372192383,-10.27928352355957
3105,beneﬁts,5.790365219116211,25.593738555908203,-10.551605224609375
3106,informed,5.519045829772949,25.74242401123047,-10.873306274414062
3107,Process,-4.264967918395996,8.360907554626465,0.8062489032745361
3108,exams,-8.471896171569824,17.52760124206543,-1.940938115119934
3109,Accept,-8.651416778564453,16.972679138183594,-1.7775700092315674
3110,document,-8.755867958068848,16.592304229736328,-1.6451095342636108
3111,claims,-10.700457572937012,-2.268394947052002,-12.862747192382812
3112,Smith,8.882585525512695,0.5593345165252686,9.840780258178711
3113,Salisbury,6.432039737701416,1.066643238067627,11.718897819519043
3114,PLLC,7.914542198181152,-0.4416142702102661,11.061863899230957
3115,administrative,-17.8775691986084,7.356967926025391,-6.48328971862793
3116,accountants,-18.035409927368164,7.570090293884277,-6.494729518890381
3117,GENERAL,10.167389869689941,-25.703832626342773,-17.353708267211914
3118,Quickly,7.1716084480285645,-27.583372116088867,-25.24427032470703
3119,Critical,7.975983619689941,3.5628669261932373,6.318997859954834
3120,bills,-25.283279418945312,16.000328063964844,-3.0297789573669434
3121,deposits,-25.300790786743164,16.017356872558594,-3.062936544418335
3122,transfers,-18.164932250976562,7.093794822692871,-2.1845531463623047
3123,liaised,-9.15645980834961,13.122027397155762,-1.0785834789276123
3124,prompt,-9.148163795471191,13.652449607849121,-1.7143223285675049
3125,checklist,-9.348198890686035,-0.6276243329048157,1.3608366250991821
3126,quantity,-8.988481521606445,-0.8636489510536194,1.2987240552902222
3127,recommendations,-8.698701858520508,-1.1405918598175049,1.2213078737258911
3128,establishing,11.89091682434082,9.009004592895508,17.638935089111328
3129,AvaTax,8.631399154663086,20.446666717529297,-4.441545009613037
3130,smooth,-11.657441139221191,14.967493057250977,2.341301202774048
3131,transition,-11.516281127929688,15.009525299072266,2.2105488777160645
3132,Orders,-1.038288950920105,4.8678741455078125,24.824604034423828
3133,Quotations,-1.1090939044952393,4.950616359710693,24.7036190032959
3134,Invoiced,-1.565639853477478,5.391178131103516,24.47199058532715
3135,i2,19.18531608581543,-14.81809139251709,9.853222846984863
3136,Fulﬁllment,15.165109634399414,-24.455810546875,3.7109055519104004
3137,SLM,3.0119943618774414,-1.2038536071777344,24.476776123046875
3138,Licensing,3.01546573638916,-0.9948155879974365,24.187152862548828
3139,Processes,3.2829582691192627,-0.4044620990753174,24.001644134521484
3140,integrity,-3.803360939025879,9.751893043518066,-26.28654670715332
3141,Monthly,-3.7605273723602295,9.867130279541016,-26.210044860839844
3142,purchases,-4.6770453453063965,10.115837097167969,4.643803119659424
3143,correct,-3.2148516178131104,17.95258331298828,-7.188396453857422
3144,conﬁguration,-3.4974708557128906,18.231840133666992,-6.906924247741699
3145,programed,-3.7991068363189697,18.445331573486328,-6.693497180938721
